,DATE,CAPACITY
0,2023-08-05,67.12
1,2023-08-06,48.35
2,2023-08-07,67.02
3,2023-08-08,71.33
4,2023-08-09,70.1
5,2023-08-10,91.84
6,2023-08-11,60.91
7,2023-08-12,79.77
8,2023-08-13,35.27
9,2023-08-14,33.93
10,2023-08-15,62.24
11,2023-08-16,50.12
12,2023-08-17,75.68
13,2023-08-18,85.11
14,2023-08-19,36.84
15,2023-08-20,65.53
16,2023-08-21,85.42
17,2023-08-22,16.73
18,2023-08-23,32.01
19,2023-08-24,67.66
20,2023-08-25,63.46
21,2023-08-26,88.59
22,2023-08-27,50.69
23,2023-08-28,44.22
24,2023-08-29,53.52
25,2023-08-30,63.57
26,2023-08-31,45.08
27,2023-09-01,58.69
28,2023-09-02,49.83
29,2023-09-03,22.34
30,2023-09-04,77.13
31,2023-09-05,99.0
