DATE,TIME,STATUS,SOURCE,CAPACITY,CAPACITY_LEVEL
2023-09-05,12:42:51,Active,Discharging,99,Normal
2023-09-04,23:22:08,Suspended,Charging,91,Normal
2023-09-04,23:19:41,Active,Charging,90,Normal
2023-09-04,23:11:30,Active,Discharging,95,Normal
2023-09-04,23:09:19,Active,Discharging,97,Normal
2023-09-04,23:08:49,Active,Discharging,97,Normal
2023-09-04,23:08:29,Active,Discharging,97,Normal
2023-09-04,23:02:09,Active,Charging,95,Normal
2023-09-04,23:01:38,Active,Discharging,95,Normal
2023-09-04,22:59:38,Active,Discharging,95,Normal
2023-09-04,22:58:48,Active,Discharging,96,Normal
2023-09-04,22:51:07,Active,Charging,93,Normal
2023-09-04,22:43:16,Active,Discharging,93,Normal
2023-09-04,22:41:36,Active,Discharging,93,Normal
2023-09-04,22:40:05,Active,Discharging,94,Normal
2023-09-04,22:38:15,Active,Discharging,94,Normal
2023-09-04,22:37:53,Active,Discharging,94,Normal
2023-09-04,22:11:11,Active,Charging,77,Normal
2023-09-04,21:42:58,Active,Discharging,92,Normal
2023-09-04,21:35:17,Active,Discharging,93,Normal
2023-09-04,21:34:37,Active,Charging,92,Normal
2023-09-04,21:34:27,Active,Discharging,92,Normal
2023-09-04,21:32:35,Active,Charging,92,Normal
2023-09-04,21:21:34,Active,Discharging,100,Normal
2023-09-04,21:18:03,Active,Full,100,Full
2023-09-04,21:17:53,Active,Discharging,100,Normal
2023-09-04,21:06:52,Active,Discharging,100,Normal
2023-09-04,20:53:01,Active,Discharging,100,Normal
2023-09-04,20:52:20,Active,Full,100,Full
2023-09-04,20:52:10,Active,Discharging,100,Normal
2023-09-04,20:32:29,Active,Full,100,Full
2023-09-04,19:57:46,Active,Charging,87,Normal
2023-09-04,19:57:36,Active,Discharging,87,Normal
2023-09-04,19:50:35,Active,Discharging,90,Normal
2023-09-04,19:50:14,Active,Discharging,90,Normal
2023-09-04,19:42:53,Active,Charging,89,Normal
2023-09-04,19:37:03,Active,Discharging,93,Normal
2023-09-04,19:36:43,Active,Discharging,93,Normal
2023-09-04,19:35:23,Active,Discharging,93,Normal
2023-09-04,19:33:22,Active,Discharging,94,Normal
2023-09-04,19:32:42,Active,Discharging,94,Normal
2023-09-04,19:31:12,Active,Discharging,94,Normal
2023-09-04,19:29:12,Active,Full,100,Full
2023-09-04,19:28:51,Active,Discharging,94,Normal
2023-09-04,19:28:31,Active,Full,100,Full
2023-09-04,19:27:21,Active,Discharging,95,Normal
2023-09-04,19:26:01,Active,Discharging,96,Normal
2023-09-04,19:24:10,Active,Discharging,97,Normal
2023-09-04,19:24:00,Active,Full,100,Full
2023-09-04,19:23:50,Active,Discharging,97,Normal
2023-09-04,19:22:49,Active,Full,100,Full
2023-09-04,19:22:09,Active,Discharging,97,Normal
2023-09-04,19:11:18,Active,Full,100,Full
2023-09-04,19:11:08,Active,Discharging,97,Normal
2023-09-04,18:31:15,Active,Full,100,Full
2023-09-04,18:30:25,Active,Discharging,98,Normal
2023-09-04,18:24:04,Active,Full,100,Full
2023-09-04,18:21:04,Active,Discharging,100,Normal
2023-09-04,17:50:31,Active,Full,100,Full
2023-09-04,17:42:11,Active,Charging,86,Normal
2023-09-04,17:39:50,Active,Charging,85,Normal
2023-09-04,17:39:00,Active,Discharging,85,Normal
2023-09-04,17:36:08,Active,Discharging,85,Normal
2023-09-04,17:30:17,Active,Charging,83,Normal
2023-09-04,14:31:37,Active,Discharging,72,Normal
2023-09-04,14:29:06,Active,Discharging,72,Normal
2023-09-04,14:18:25,Active,Discharging,73,Normal
2023-09-04,14:10:14,Active,Discharging,73,Normal
2023-09-04,14:04:14,Active,Discharging,76,Normal
2023-09-04,14:03:33,Active,Discharging,76,Normal
2023-09-04,14:03:03,Active,Discharging,76,Normal
2023-09-04,13:36:51,Active,Discharging,76,Normal
2023-09-04,13:32:21,Active,Discharging,77,Normal
2023-09-04,12:49:48,Active,Charging,42,Normal
2023-09-04,12:45:37,Active,Discharging,42,Normal
2023-09-04,12:35:07,Active,Charging,34,Normal
2023-09-04,12:34:57,Active,Discharging,34,Normal
2023-09-04,12:31:06,Active,Discharging,34,Normal
2023-09-04,12:29:06,Active,Charging,32,Normal
2023-09-04,10:38:06,Active,Discharging,59,Normal
2023-09-04,10:31:15,Active,Charging,53,Normal
2023-09-04,10:09:23,Active,Discharging,68,Normal
2023-09-04,09:05:08,Active,Discharging,74,Normal
2023-09-04,09:04:28,Active,Discharging,74,Normal
2023-09-04,09:03:27,Active,Discharging,74,Normal
2023-09-04,09:02:36,Active,Charging,74,Normal
2023-09-04,09:02:16,Active,Discharging,74,Normal
2023-09-04,09:01:56,Active,Discharging,74,Normal
2023-09-04,09:00:46,Active,Charging,73,Normal
2023-09-04,09:00:16,Active,Discharging,73,Normal
2023-09-04,08:59:36,Active,Discharging,74,Normal
2023-09-04,08:58:56,Active,Discharging,74,Normal
2023-09-04,08:58:45,Active,Charging,73,Normal
2023-09-04,08:54:25,Active,Discharging,76,Normal
2023-09-04,08:48:04,Active,Charging,74,Normal
2023-09-04,07:48:36,Active,Discharging,24,Normal
2023-09-04,07:48:16,Active,Discharging,24,Normal
2023-09-04,07:46:15,Active,Discharging,24,Normal
2023-09-04,07:42:25,Active,Charging,22,Normal
2023-09-04,07:37:45,Active,Charging,18,Normal
2023-09-04,07:37:35,Active,Discharging,18,Normal
2023-09-04,07:35:34,Active,Charging,16,Normal
2023-09-04,07:34:54,Active,Discharging,16,Normal
2023-09-04,07:31:14,Active,Charging,13,Normal
2023-09-04,07:29:44,Active,Discharging,14,Normal
2023-09-04,07:23:03,Active,Charging,9,Normal
2023-09-04,07:14:55,Active,Charging,2,Critical
2023-09-03,23:46:28,Suspended,Discharging,2,Critical
2023-09-03,20:39:07,Active,Charging,3,Critical
2023-09-03,20:36:42,Suspended,Discharging,2,Critical
2023-09-03,19:17:48,Active,Discharging,65,Normal
2023-09-03,18:53:26,Active,Charging,44,Normal
2023-09-03,18:51:55,Active,Discharging,45,Normal
2023-09-03,18:42:25,Active,Charging,36,Normal
2023-09-03,18:12:22,Active,Charging,10,Normal
2023-09-03,17:51:50,Active,Discharging,27,Normal
2023-09-03,17:50:20,Active,Charging,26,Normal
2023-09-03,17:49:39,Active,Discharging,26,Normal
2023-09-03,17:48:39,Active,Discharging,27,Normal
2023-09-03,17:47:48,Active,Charging,26,Normal
2023-09-03,17:45:48,Active,Charging,24,Normal
2023-09-03,17:45:27,Active,Discharging,24,Normal
2023-09-03,17:44:27,Active,Charging,24,Normal
2023-09-03,17:43:36,Active,Discharging,24,Normal
2023-09-03,17:42:46,Active,Charging,23,Normal
2023-09-03,17:42:26,Active,Discharging,23,Normal
2023-09-03,17:32:44,Active,Charging,15,Normal
2023-09-03,16:28:59,Active,Discharging,52,Normal
2023-09-03,16:11:27,Active,Charging,36,Normal
2023-09-03,16:11:07,Active,Discharging,36,Normal
2023-09-03,16:08:36,Active,Discharging,37,Normal
2023-09-03,16:06:26,Active,Discharging,37,Normal
2023-09-03,16:03:36,Active,Discharging,38,Normal
2023-09-03,16:01:15,Active,Discharging,39,Normal
2023-09-03,15:49:34,Active,Charging,30,Normal
2023-09-03,15:45:43,Active,Discharging,34,Normal
2023-09-03,15:32:42,Active,Discharging,34,Normal
2023-09-03,15:23:22,Active,Charging,26,Normal
2023-09-03,14:58:09,Active,Charging,5,Critical
2023-09-03,14:52:48,Active,Discharging,8,Normal
2023-09-03,14:46:38,Active,Charging,2,Critical
2023-09-03,14:41:53,Suspended,Discharging,2,Critical
2023-09-03,13:58:26,Active,Discharging,23,Normal
2023-09-03,13:55:56,Active,Discharging,23,Normal
2023-09-03,13:53:45,Active,Discharging,23,Normal
2023-09-03,13:53:25,Active,Discharging,23,Normal
2023-09-03,13:37:04,Active,Charging,13,Normal
2023-09-03,13:30:13,Active,Discharging,14,Normal
2023-09-03,13:23:02,Active,Charging,9,Normal
2023-09-03,13:22:22,Active,Discharging,9,Normal
2023-09-03,13:16:21,Active,Charging,5,Critical
2023-09-03,13:16:11,Active,Discharging,5,Critical
2023-09-03,13:15:51,Active,Discharging,5,Critical
2023-09-03,12:03:54,Active,Discharging,31,Normal
2023-09-03,11:39:52,Active,Discharging,32,Normal
2023-09-03,11:19:40,Active,Discharging,32,Normal
2023-09-03,11:19:20,Active,Discharging,32,Normal
2023-09-03,11:12:58,Active,Discharging,32,Normal
2023-09-03,11:04:38,Active,Charging,24,Normal
2023-09-03,11:02:37,Active,Discharging,24,Normal
2023-09-03,10:57:07,Active,Charging,20,Normal
2023-09-03,10:56:57,Active,Discharging,20,Normal
2023-09-03,10:37:15,Active,Discharging,20,Normal
2023-09-03,10:36:05,Active,Discharging,20,Normal
2023-09-03,10:22:44,Active,Discharging,21,Normal
2023-09-03,10:22:13,Active,Discharging,21,Normal
2023-09-03,10:21:23,Active,Discharging,21,Normal
2023-09-03,10:19:42,Active,Discharging,21,Normal
2023-09-03,10:19:22,Active,Discharging,21,Normal
2023-09-03,10:18:52,Active,Discharging,22,Normal
2023-09-03,10:17:52,Active,Discharging,22,Normal
2023-09-03,10:16:52,Active,Discharging,22,Normal
2023-09-03,10:01:00,Active,Charging,20,Normal
2023-09-03,09:58:20,Active,Discharging,20,Normal
2023-09-03,09:53:49,Active,Charging,20,Normal
2023-09-03,09:53:39,Active,Discharging,20,Normal
2023-09-03,09:52:09,Active,Discharging,20,Normal
2023-09-03,09:49:49,Active,Discharging,20,Normal
2023-09-03,09:44:48,Active,Charging,19,Normal
2023-09-03,09:44:38,Active,Discharging,19,Normal
2023-09-03,09:43:08,Active,Charging,18,Normal
2023-09-03,09:28:46,Active,Discharging,18,Normal
2023-09-03,09:09:34,Active,Discharging,18,Normal
2023-09-03,09:02:22,Active,Discharging,19,Normal
2023-09-03,09:02:02,Active,Discharging,19,Normal
2023-09-03,09:00:22,Active,Discharging,19,Normal
2023-09-03,08:53:39,Active,Charging,14,Normal
2023-09-03,00:19:44,Suspended,Discharging,13,Normal
2023-09-03,00:09:46,Active,Discharging,21,Normal
2023-09-03,00:08:46,Active,Discharging,21,Normal
2023-09-03,00:07:55,Active,Discharging,21,Normal
2023-09-03,00:04:15,Active,Charging,18,Normal
